userId	geneSymbol	geneName	entrezgene	score	gLink
PHLDA1	PHLDA1	pleckstrin homology like domain family A member 1	22822	6.3411736	https://www.ncbi.nlm.nih.gov/gene/?term=22822
PHLDA3	PHLDA3	pleckstrin homology like domain family A member 3	23612	3.6383574	https://www.ncbi.nlm.nih.gov/gene/?term=23612
PHLDB1	PHLDB1	pleckstrin homology like domain family B member 1	23187	1.0201327	https://www.ncbi.nlm.nih.gov/gene/?term=23187
PHLDB2	PHLDB2	pleckstrin homology like domain family B member 2	90102	7.4233317	https://www.ncbi.nlm.nih.gov/gene/?term=90102
PHLPP1	PHLPP1	PH domain and leucine rich repeat protein phosphatase 1	23239	-0.22614741	https://www.ncbi.nlm.nih.gov/gene/?term=23239
PHLPP2	PHLPP2	PH domain and leucine rich repeat protein phosphatase 2	23035	4.0587716	https://www.ncbi.nlm.nih.gov/gene/?term=23035
PHTF1	PHTF1	putative homeodomain transcription factor 1	10745	2.709417	https://www.ncbi.nlm.nih.gov/gene/?term=10745
PHTF2	PHTF2	putative homeodomain transcription factor 2	57157	1.9629596	https://www.ncbi.nlm.nih.gov/gene/?term=57157
PHYHIP	PHYHIP	phytanoyl-CoA 2-hydroxylase interacting protein	9796	1.0744814	https://www.ncbi.nlm.nih.gov/gene/?term=9796
PHYHIPL	PHYHIPL	phytanoyl-CoA 2-hydroxylase interacting protein like	84457	-0.57341206	https://www.ncbi.nlm.nih.gov/gene/?term=84457
PI16	PI16	peptidase inhibitor 16	221476	-0.14766815	https://www.ncbi.nlm.nih.gov/gene/?term=221476
PI3	PI3	peptidase inhibitor 3	5266	11.795874	https://www.ncbi.nlm.nih.gov/gene/?term=5266
PI4KA	PI4KA	phosphatidylinositol 4-kinase alpha	5297	4.144194	https://www.ncbi.nlm.nih.gov/gene/?term=5297
PIAS1	PIAS1	protein inhibitor of activated STAT 1	8554	2.5417013	https://www.ncbi.nlm.nih.gov/gene/?term=8554
PIEZO1	PIEZO1	piezo type mechanosensitive ion channel component 1	9780	3.815217	https://www.ncbi.nlm.nih.gov/gene/?term=9780
PIFO	PIFO	primary cilia formation	128344	-2.7786062	https://www.ncbi.nlm.nih.gov/gene/?term=128344
PIGA	PIGA	phosphatidylinositol glycan anchor biosynthesis class A	5277	5.4576097	https://www.ncbi.nlm.nih.gov/gene/?term=5277
PIGC	PIGC	phosphatidylinositol glycan anchor biosynthesis class C	5279	0.88977396	https://www.ncbi.nlm.nih.gov/gene/?term=5279
PIGO	PIGO	phosphatidylinositol glycan anchor biosynthesis class O	84720	3.1003222	https://www.ncbi.nlm.nih.gov/gene/?term=84720
PIGR	PIGR	polymeric immunoglobulin receptor	5284	11.356806	https://www.ncbi.nlm.nih.gov/gene/?term=5284
PIGT	PIGT	phosphatidylinositol glycan anchor biosynthesis class T	51604	2.523023	https://www.ncbi.nlm.nih.gov/gene/?term=51604
PIGU	PIGU	phosphatidylinositol glycan anchor biosynthesis class U	128869	2.8152788	https://www.ncbi.nlm.nih.gov/gene/?term=128869
PIGV	PIGV	phosphatidylinositol glycan anchor biosynthesis class V	55650	0.6014299	https://www.ncbi.nlm.nih.gov/gene/?term=55650
PIGW	PIGW	phosphatidylinositol glycan anchor biosynthesis class W	284098	1.2733934	https://www.ncbi.nlm.nih.gov/gene/?term=284098
PIH1D3	PIH1D3	PIH1 domain containing 3	139212	-2.4068441	https://www.ncbi.nlm.nih.gov/gene/?term=139212
PIK3AP1	PIK3AP1	phosphoinositide-3-kinase adaptor protein 1	118788	0.23587787	https://www.ncbi.nlm.nih.gov/gene/?term=118788
PIK3C2G	PIK3C2G	phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 gamma	5288	-0.029044664	https://www.ncbi.nlm.nih.gov/gene/?term=5288
PIK3CA	PIK3CA	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha	5290	1.715151	https://www.ncbi.nlm.nih.gov/gene/?term=5290
PIK3CB	PIK3CB	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta	5291	2.6546528	https://www.ncbi.nlm.nih.gov/gene/?term=5291
PIK3CD	PIK3CD	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta	5293	-0.18558757	https://www.ncbi.nlm.nih.gov/gene/?term=5293
PIK3IP1	PIK3IP1	phosphoinositide-3-kinase interacting protein 1	113791	-2.362226	https://www.ncbi.nlm.nih.gov/gene/?term=113791
PIK3R1	PIK3R1	phosphoinositide-3-kinase regulatory subunit 1	5295	-1.776223	https://www.ncbi.nlm.nih.gov/gene/?term=5295
PIK3R5	PIK3R5	phosphoinositide-3-kinase regulatory subunit 5	23533	-0.42085424	https://www.ncbi.nlm.nih.gov/gene/?term=23533
PIKFYVE	PIKFYVE	phosphoinositide kinase, FYVE-type zinc finger containing	200576	1.3825552	https://www.ncbi.nlm.nih.gov/gene/?term=200576
PILRA	PILRA	paired immunoglobin like type 2 receptor alpha	29992	3.0024798	https://www.ncbi.nlm.nih.gov/gene/?term=29992
PILRB	PILRB	paired immunoglobin-like type 2 receptor beta	29990	0.765234	https://www.ncbi.nlm.nih.gov/gene/?term=29990
PINK1	PINK1	PTEN induced kinase 1	65018	5.403921	https://www.ncbi.nlm.nih.gov/gene/?term=65018
PIP	PIP	prolactin induced protein	5304	-0.9860761	https://www.ncbi.nlm.nih.gov/gene/?term=5304
PIP4K2A	PIP4K2A	phosphatidylinositol-5-phosphate 4-kinase type 2 alpha	5305	2.5346358	https://www.ncbi.nlm.nih.gov/gene/?term=5305
PIP4K2B	PIP4K2B	phosphatidylinositol-5-phosphate 4-kinase type 2 beta	8396	0.03721042	https://www.ncbi.nlm.nih.gov/gene/?term=8396
PIP5K1B	PIP5K1B	phosphatidylinositol-4-phosphate 5-kinase type 1 beta	8395	0.5844627	https://www.ncbi.nlm.nih.gov/gene/?term=8395
PIPOX	PIPOX	pipecolic acid and sarcosine oxidase	51268	-1.2523433	https://www.ncbi.nlm.nih.gov/gene/?term=51268
PISD	PISD	phosphatidylserine decarboxylase	23761	9.540634	https://www.ncbi.nlm.nih.gov/gene/?term=23761
PITPNM2	PITPNM2	phosphatidylinositol transfer protein membrane associated 2	57605	0.5640728	https://www.ncbi.nlm.nih.gov/gene/?term=57605
PITRM1	PITRM1	pitrilysin metallopeptidase 1	10531	2.854225	https://www.ncbi.nlm.nih.gov/gene/?term=10531
PIWIL4	PIWIL4	piwi like RNA-mediated gene silencing 4	143689	0.46359	https://www.ncbi.nlm.nih.gov/gene/?term=143689
PKD1	PKD1	polycystin 1, transient receptor potential channel interacting	5310	3.2651286	https://www.ncbi.nlm.nih.gov/gene/?term=5310
PKD1L2	PKD1L2	polycystin 1 like 2 (gene/pseudogene)	114780	0.39892405	https://www.ncbi.nlm.nih.gov/gene/?term=114780
PKD2	PKD2	polycystin 2, transient receptor potential cation channel	5311	1.0497152	https://www.ncbi.nlm.nih.gov/gene/?term=5311
PKHD1	PKHD1	PKHD1, fibrocystin/polyductin	5314	0.39132062	https://www.ncbi.nlm.nih.gov/gene/?term=5314
PKHD1L1	PKHD1L1	PKHD1 like 1	93035	-5.7017508	https://www.ncbi.nlm.nih.gov/gene/?term=93035
PKIA	PKIA	cAMP-dependent protein kinase inhibitor alpha	5569	-0.14365862	https://www.ncbi.nlm.nih.gov/gene/?term=5569
PKIB	PKIB	cAMP-dependent protein kinase inhibitor beta	5570	1.5712478	https://www.ncbi.nlm.nih.gov/gene/?term=5570
PKMYT1	PKMYT1	protein kinase, membrane associated tyrosine/threonine 1	9088	-0.19935201	https://www.ncbi.nlm.nih.gov/gene/?term=9088
PLA1A	PLA1A	phospholipase A1 member A	51365	7.1027894	https://www.ncbi.nlm.nih.gov/gene/?term=51365
PLA2G15	PLA2G15	phospholipase A2 group XV	23659	4.001098	https://www.ncbi.nlm.nih.gov/gene/?term=23659
PLA2G2A	PLA2G2A	phospholipase A2 group IIA	5320	0.5754413	https://www.ncbi.nlm.nih.gov/gene/?term=5320
PLA2G4A	PLA2G4A	phospholipase A2 group IVA	5321	0.42510825	https://www.ncbi.nlm.nih.gov/gene/?term=5321
PLA2G4C	PLA2G4C	phospholipase A2 group IVC	8605	2.472268	https://www.ncbi.nlm.nih.gov/gene/?term=8605
PLA2G6	PLA2G6	phospholipase A2 group VI	8398	0.8559374	https://www.ncbi.nlm.nih.gov/gene/?term=8398
PLA2R1	PLA2R1	phospholipase A2 receptor 1	22925	5.2747846	https://www.ncbi.nlm.nih.gov/gene/?term=22925
PLAA	PLAA	phospholipase A2 activating protein	9373	3.6695046	https://www.ncbi.nlm.nih.gov/gene/?term=9373
PLAC4	PLAC4	placenta specific 4	191585	0.47806343	https://www.ncbi.nlm.nih.gov/gene/?term=191585
PLAG1	PLAG1	PLAG1 zinc finger	5324	-0.43840817	https://www.ncbi.nlm.nih.gov/gene/?term=5324
PLAGL1	PLAGL1	PLAG1 like zinc finger 1	5325	5.4296894	https://www.ncbi.nlm.nih.gov/gene/?term=5325
PLAT	PLAT	plasminogen activator, tissue type	5327	10.743518	https://www.ncbi.nlm.nih.gov/gene/?term=5327
PLAU	PLAU	plasminogen activator, urokinase	5328	5.39111	https://www.ncbi.nlm.nih.gov/gene/?term=5328
PLAUR	PLAUR	plasminogen activator, urokinase receptor	5329	19.133734	https://www.ncbi.nlm.nih.gov/gene/?term=5329
PLB1	PLB1	phospholipase B1	151056	0.57199407	https://www.ncbi.nlm.nih.gov/gene/?term=151056
PLBD1	PLBD1	phospholipase B domain containing 1	79887	3.7199173	https://www.ncbi.nlm.nih.gov/gene/?term=79887
PLCB1	PLCB1	phospholipase C beta 1	23236	-0.15955006	https://www.ncbi.nlm.nih.gov/gene/?term=23236
PLCB2	PLCB2	phospholipase C beta 2	5330	-0.30487117	https://www.ncbi.nlm.nih.gov/gene/?term=5330
PLCB4	PLCB4	phospholipase C beta 4	5332	-1.8011603	https://www.ncbi.nlm.nih.gov/gene/?term=5332
PLCD1	PLCD1	phospholipase C delta 1	5333	1.8944553	https://www.ncbi.nlm.nih.gov/gene/?term=5333
PLCE1	PLCE1	phospholipase C epsilon 1	51196	1.2697016	https://www.ncbi.nlm.nih.gov/gene/?term=51196
PLCG1	PLCG1	phospholipase C gamma 1	5335	0.93500346	https://www.ncbi.nlm.nih.gov/gene/?term=5335
PLCG2	PLCG2	phospholipase C gamma 2	5336	0.20922914	https://www.ncbi.nlm.nih.gov/gene/?term=5336
PLCL1	PLCL1	phospholipase C like 1 (inactive)	5334	0.32951513	https://www.ncbi.nlm.nih.gov/gene/?term=5334
PLCL2	PLCL2	phospholipase C like 2	23228	0.647564	https://www.ncbi.nlm.nih.gov/gene/?term=23228
PLD1	PLD1	phospholipase D1	5337	0.4231524	https://www.ncbi.nlm.nih.gov/gene/?term=5337
PLD2	PLD2	phospholipase D2	5338	3.8792717	https://www.ncbi.nlm.nih.gov/gene/?term=5338
PLD4	PLD4	phospholipase D family member 4	122618	-0.4516103	https://www.ncbi.nlm.nih.gov/gene/?term=122618
PLD6	PLD6	phospholipase D family member 6	201164	-0.28673047	https://www.ncbi.nlm.nih.gov/gene/?term=201164
PLEC	PLEC	plectin	5339	13.07044	https://www.ncbi.nlm.nih.gov/gene/?term=5339
PLEK	PLEK	pleckstrin	5341	-0.14620125	https://www.ncbi.nlm.nih.gov/gene/?term=5341
PLEKHA2	PLEKHA2	pleckstrin homology domain containing A2	59339	3.6212192	https://www.ncbi.nlm.nih.gov/gene/?term=59339
PLEKHA6	PLEKHA6	pleckstrin homology domain containing A6	22874	6.918375	https://www.ncbi.nlm.nih.gov/gene/?term=22874
PLEKHA7	PLEKHA7	pleckstrin homology domain containing A7	144100	3.7421896	https://www.ncbi.nlm.nih.gov/gene/?term=144100
PLEKHF1	PLEKHF1	pleckstrin homology and FYVE domain containing 1	79156	1.9119848	https://www.ncbi.nlm.nih.gov/gene/?term=79156
PLEKHG2	PLEKHG2	pleckstrin homology and RhoGEF domain containing G2	64857	7.6766415	https://www.ncbi.nlm.nih.gov/gene/?term=64857
PLEKHG3	PLEKHG3	pleckstrin homology and RhoGEF domain containing G3	26030	3.730748	https://www.ncbi.nlm.nih.gov/gene/?term=26030
PLEKHG4	PLEKHG4	pleckstrin homology and RhoGEF domain containing G4	25894	1.0193014	https://www.ncbi.nlm.nih.gov/gene/?term=25894
PLEKHG4B	PLEKHG4B	pleckstrin homology and RhoGEF domain containing G4B	153478	0.043615893	https://www.ncbi.nlm.nih.gov/gene/?term=153478
PLEKHG6	PLEKHG6	pleckstrin homology and RhoGEF domain containing G6	55200	1.6312686	https://www.ncbi.nlm.nih.gov/gene/?term=55200
PLEKHG7	PLEKHG7	pleckstrin homology and RhoGEF domain containing G7	440107	-0.8606804	https://www.ncbi.nlm.nih.gov/gene/?term=440107
PLEKHH1	PLEKHH1	pleckstrin homology, MyTH4 and FERM domain containing H1	57475	1.1942784	https://www.ncbi.nlm.nih.gov/gene/?term=57475
PLEKHH2	PLEKHH2	pleckstrin homology, MyTH4 and FERM domain containing H2	130271	0.6139719	https://www.ncbi.nlm.nih.gov/gene/?term=130271
PLEKHM2	PLEKHM2	pleckstrin homology and RUN domain containing M2	23207	3.8637226	https://www.ncbi.nlm.nih.gov/gene/?term=23207
PLEKHM3	PLEKHM3	pleckstrin homology domain containing M3	389072	1.1104449	https://www.ncbi.nlm.nih.gov/gene/?term=389072
PLEKHN1	PLEKHN1	pleckstrin homology domain containing N1	84069	1.0272961	https://www.ncbi.nlm.nih.gov/gene/?term=84069
PLG	PLG	plasminogen	5340	-0.3924941	https://www.ncbi.nlm.nih.gov/gene/?term=5340
PLIN2	PLIN2	perilipin 2	123	3.1470187	https://www.ncbi.nlm.nih.gov/gene/?term=123
PLIN5	PLIN5	perilipin 5	440503	2.3723965	https://www.ncbi.nlm.nih.gov/gene/?term=440503
PLK1	PLK1	polo like kinase 1	5347	0.5269357	https://www.ncbi.nlm.nih.gov/gene/?term=5347
PLK2	PLK2	polo like kinase 2	10769	10.739533	https://www.ncbi.nlm.nih.gov/gene/?term=10769
PLK3	PLK3	polo like kinase 3	1263	11.390789	https://www.ncbi.nlm.nih.gov/gene/?term=1263
PLK4	PLK4	polo like kinase 4	10733	-0.25088918	https://www.ncbi.nlm.nih.gov/gene/?term=10733
PLN	PLN	phospholamban	5350	-0.041122157	https://www.ncbi.nlm.nih.gov/gene/?term=5350
PLOD1	PLOD1	procollagen-lysine,2-oxoglutarate 5-dioxygenase 1	5351	3.8813498	https://www.ncbi.nlm.nih.gov/gene/?term=5351
PLRG1	PLRG1	pleiotropic regulator 1	5356	2.5802321	https://www.ncbi.nlm.nih.gov/gene/?term=5356
PLS3	PLS3	plastin 3	5358	7.755561	https://www.ncbi.nlm.nih.gov/gene/?term=5358
PLSCR4	PLSCR4	phospholipid scramblase 4	57088	1.754904	https://www.ncbi.nlm.nih.gov/gene/?term=57088
PLTP	PLTP	phospholipid transfer protein	5360	-1.6186043	https://www.ncbi.nlm.nih.gov/gene/?term=5360
PLVAP	PLVAP	plasmalemma vesicle associated protein	83483	0.020341044	https://www.ncbi.nlm.nih.gov/gene/?term=83483
PLXDC1	PLXDC1	plexin domain containing 1	57125	0.6404006	https://www.ncbi.nlm.nih.gov/gene/?term=57125
PLXDC2	PLXDC2	plexin domain containing 2	84898	3.3513825	https://www.ncbi.nlm.nih.gov/gene/?term=84898
PLXNA1	PLXNA1	plexin A1	5361	1.1523983	https://www.ncbi.nlm.nih.gov/gene/?term=5361
PLXNA2	PLXNA2	plexin A2	5362	5.3143177	https://www.ncbi.nlm.nih.gov/gene/?term=5362
PLXNA3	PLXNA3	plexin A3	55558	2.5576663	https://www.ncbi.nlm.nih.gov/gene/?term=55558
PLXNA4	PLXNA4	plexin A4	91584	0.31689978	https://www.ncbi.nlm.nih.gov/gene/?term=91584
PLXNB1	PLXNB1	plexin B1	5364	4.004154	https://www.ncbi.nlm.nih.gov/gene/?term=5364
PLXNC1	PLXNC1	plexin C1	10154	-0.076816775	https://www.ncbi.nlm.nih.gov/gene/?term=10154
PLXND1	PLXND1	plexin D1	23129	1.1058242	https://www.ncbi.nlm.nih.gov/gene/?term=23129
PM20D1	PM20D1	peptidase M20 domain containing 1	148811	-0.17791079	https://www.ncbi.nlm.nih.gov/gene/?term=148811
PMEL	PMEL	premelanosome protein	6490	0.25851706	https://www.ncbi.nlm.nih.gov/gene/?term=6490
PMEPA1	PMEPA1	prostate transmembrane protein, androgen induced 1	56937	5.1651826	https://www.ncbi.nlm.nih.gov/gene/?term=56937
PMP22	PMP22	peripheral myelin protein 22	5376	-0.6907153	https://www.ncbi.nlm.nih.gov/gene/?term=5376
PNLDC1	PNLDC1	PARN like, ribonuclease domain containing 1	154197	0.39139396	https://www.ncbi.nlm.nih.gov/gene/?term=154197
PNMA2	PNMA2	PNMA family member 2	10687	0.2687854	https://www.ncbi.nlm.nih.gov/gene/?term=10687
PNMA3	PNMA3	PNMA family member 3	29944	0.64656156	https://www.ncbi.nlm.nih.gov/gene/?term=29944
PNOC	PNOC	prepronociceptin	5368	1.7855623	https://www.ncbi.nlm.nih.gov/gene/?term=5368
PNPLA3	PNPLA3	patatin like phospholipase domain containing 3	80339	-0.4873049	https://www.ncbi.nlm.nih.gov/gene/?term=80339
PNPLA7	PNPLA7	patatin like phospholipase domain containing 7	375775	0.15505156	https://www.ncbi.nlm.nih.gov/gene/?term=375775
POC1A	POC1A	POC1 centriolar protein A	25886	0.047478735	https://www.ncbi.nlm.nih.gov/gene/?term=25886
POC5	POC5	POC5 centriolar protein	134359	0.48691374	https://www.ncbi.nlm.nih.gov/gene/?term=134359
PODN	PODN	podocan	127435	2.2662172	https://www.ncbi.nlm.nih.gov/gene/?term=127435
POF1B	POF1B	POF1B, actin binding protein	79983	3.9574575	https://www.ncbi.nlm.nih.gov/gene/?term=79983
POGK	POGK	pogo transposable element derived with KRAB domain	57645	3.3757575	https://www.ncbi.nlm.nih.gov/gene/?term=57645
POGLUT1	POGLUT1	protein O-glucosyltransferase 1	56983	4.134317	https://www.ncbi.nlm.nih.gov/gene/?term=56983
POLA1	POLA1	DNA polymerase alpha 1, catalytic subunit	5422	0.9992049	https://www.ncbi.nlm.nih.gov/gene/?term=5422
POLA2	POLA2	DNA polymerase alpha 2, accessory subunit	23649	0.3423505	https://www.ncbi.nlm.nih.gov/gene/?term=23649
POLD1	POLD1	DNA polymerase delta 1, catalytic subunit	5424	1.8395687	https://www.ncbi.nlm.nih.gov/gene/?term=5424
POLD3	POLD3	DNA polymerase delta 3, accessory subunit	10714	0.8332982	https://www.ncbi.nlm.nih.gov/gene/?term=10714
POLE	POLE	DNA polymerase epsilon, catalytic subunit	5426	0.86882174	https://www.ncbi.nlm.nih.gov/gene/?term=5426
POLG	POLG	DNA polymerase gamma, catalytic subunit	5428	2.995732	https://www.ncbi.nlm.nih.gov/gene/?term=5428
POLH	POLH	DNA polymerase eta	5429	0.45442185	https://www.ncbi.nlm.nih.gov/gene/?term=5429
POLL	POLL	DNA polymerase lambda	27343	1.5741817	https://www.ncbi.nlm.nih.gov/gene/?term=27343
POLM	POLM	DNA polymerase mu	27434	0.2819875	https://www.ncbi.nlm.nih.gov/gene/?term=27434
POLR1A	POLR1A	RNA polymerase I subunit A	25885	0.9027805	https://www.ncbi.nlm.nih.gov/gene/?term=25885
POLR1B	POLR1B	RNA polymerase I subunit B	84172	-0.15539384	https://www.ncbi.nlm.nih.gov/gene/?term=84172
POLR1E	POLR1E	RNA polymerase I subunit E	64425	-0.03268747	https://www.ncbi.nlm.nih.gov/gene/?term=64425
POLR2I	POLR2I	RNA polymerase II subunit I	5438	-2.950625	https://www.ncbi.nlm.nih.gov/gene/?term=5438
POLR2J4	POLR2J4	RNA polymerase II subunit J4, pseudogene	84820	0.8489941	https://www.ncbi.nlm.nih.gov/gene/?term=84820
POLR3A	POLR3A	RNA polymerase III subunit A	11128	0.306607	https://www.ncbi.nlm.nih.gov/gene/?term=11128
POLR3B	POLR3B	RNA polymerase III subunit B	55703	3.0013797	https://www.ncbi.nlm.nih.gov/gene/?term=55703
POLR3F	POLR3F	RNA polymerase III subunit F	10621	1.2397524	https://www.ncbi.nlm.nih.gov/gene/?term=10621
POMGNT1	POMGNT1	protein O-linked mannose N-acetylglucosaminyltransferase 1 (beta 1,2-)	55624	3.7680316	https://www.ncbi.nlm.nih.gov/gene/?term=55624
POMT1	POMT1	protein O-mannosyltransferase 1	10585	3.2705073	https://www.ncbi.nlm.nih.gov/gene/?term=10585
POMT2	POMT2	protein O-mannosyltransferase 2	29954	0.89444363	https://www.ncbi.nlm.nih.gov/gene/?term=29954
PON3	PON3	paraoxonase 3	5446	0.19776286	https://www.ncbi.nlm.nih.gov/gene/?term=5446
POP1	POP1	POP1 homolog, ribonuclease P/MRP subunit	10940	0.5389154	https://www.ncbi.nlm.nih.gov/gene/?term=10940
PORCN	PORCN	porcupine O-acyltransferase	64840	1.6342757	https://www.ncbi.nlm.nih.gov/gene/?term=64840
POSTN	POSTN	periostin	10631	-2.0639315	https://www.ncbi.nlm.nih.gov/gene/?term=10631
POT1	POT1	protection of telomeres 1	25913	1.6107075	https://www.ncbi.nlm.nih.gov/gene/?term=25913
POU6F1	POU6F1	POU class 6 homeobox 1	5463	1.2340559	https://www.ncbi.nlm.nih.gov/gene/?term=5463
PP7080	PP7080	uncharacterized LOC25845	25845	1.9160432	https://www.ncbi.nlm.nih.gov/gene/?term=25845
PPARA	PPARA	peroxisome proliferator activated receptor alpha	5465	2.995292	https://www.ncbi.nlm.nih.gov/gene/?term=5465
PPARGC1B	PPARGC1B	PPARG coactivator 1 beta	133522	1.231611	https://www.ncbi.nlm.nih.gov/gene/?term=133522
PPAT	PPAT	phosphoribosyl pyrophosphate amidotransferase	5471	0.5799642	https://www.ncbi.nlm.nih.gov/gene/?term=5471
PPCDC	PPCDC	phosphopantothenoylcysteine decarboxylase	60490	1.1153346	https://www.ncbi.nlm.nih.gov/gene/?term=60490
PPFIA1	PPFIA1	PTPRF interacting protein alpha 1	8500	6.184924	https://www.ncbi.nlm.nih.gov/gene/?term=8500
PPFIA4	PPFIA4	PTPRF interacting protein alpha 4	8497	-0.14766815	https://www.ncbi.nlm.nih.gov/gene/?term=8497
PPFIBP2	PPFIBP2	PPFIA binding protein 2	8495	2.565172	https://www.ncbi.nlm.nih.gov/gene/?term=8495
PPIEL	PPIEL	peptidylprolyl isomerase E like pseudogene	728448	3.0833306	https://www.ncbi.nlm.nih.gov/gene/?term=728448
PPIL2	PPIL2	peptidylprolyl isomerase like 2	23759	2.9021192	https://www.ncbi.nlm.nih.gov/gene/?term=23759
PPIL6	PPIL6	peptidylprolyl isomerase like 6	285755	-3.8023083	https://www.ncbi.nlm.nih.gov/gene/?term=285755
PPIP5K2	PPIP5K2	diphosphoinositol pentakisphosphate kinase 2	23262	0.8109524	https://www.ncbi.nlm.nih.gov/gene/?term=23262
PPL	PPL	periplakin	5493	7.1681643	https://www.ncbi.nlm.nih.gov/gene/?term=5493
PPM1E	PPM1E	protein phosphatase, Mg2+/Mn2+ dependent 1E	22843	-0.34291282	https://www.ncbi.nlm.nih.gov/gene/?term=22843
PPM1F	PPM1F	protein phosphatase, Mg2+/Mn2+ dependent 1F	9647	-0.5618724	https://www.ncbi.nlm.nih.gov/gene/?term=9647
PPM1J	PPM1J	protein phosphatase, Mg2+/Mn2+ dependent 1J	333926	1.6749089	https://www.ncbi.nlm.nih.gov/gene/?term=333926
PPM1K	PPM1K	protein phosphatase, Mg2+/Mn2+ dependent 1K	152926	-1.7265439	https://www.ncbi.nlm.nih.gov/gene/?term=152926
PPM1L	PPM1L	protein phosphatase, Mg2+/Mn2+ dependent 1L	151742	-0.13094547	https://www.ncbi.nlm.nih.gov/gene/?term=151742
PPM1M	PPM1M	protein phosphatase, Mg2+/Mn2+ dependent 1M	132160	0.66942084	https://www.ncbi.nlm.nih.gov/gene/?term=132160
PPOX	PPOX	protoporphyrinogen oxidase	5498	-2.1152241	https://www.ncbi.nlm.nih.gov/gene/?term=5498
PPP1R12B	PPP1R12B	protein phosphatase 1 regulatory subunit 12B	4660	0.32623905	https://www.ncbi.nlm.nih.gov/gene/?term=4660
PPP1R12C	PPP1R12C	protein phosphatase 1 regulatory subunit 12C	54776	1.7031713	https://www.ncbi.nlm.nih.gov/gene/?term=54776
PPP1R13L	PPP1R13L	protein phosphatase 1 regulatory subunit 13 like	10848	3.640509	https://www.ncbi.nlm.nih.gov/gene/?term=10848
PPP1R16B	PPP1R16B	protein phosphatase 1 regulatory subunit 16B	26051	-0.08302666	https://www.ncbi.nlm.nih.gov/gene/?term=26051
PPP1R18	PPP1R18	protein phosphatase 1 regulatory subunit 18	170954	0.7255787	https://www.ncbi.nlm.nih.gov/gene/?term=170954
PPP1R26	PPP1R26	protein phosphatase 1 regulatory subunit 26	9858	1.960857	https://www.ncbi.nlm.nih.gov/gene/?term=9858
PPP1R32	PPP1R32	protein phosphatase 1 regulatory subunit 32	220004	-2.038065	https://www.ncbi.nlm.nih.gov/gene/?term=220004
PPP1R3B	PPP1R3B	protein phosphatase 1 regulatory subunit 3B	79660	1.2721465	https://www.ncbi.nlm.nih.gov/gene/?term=79660
PPP1R3C	PPP1R3C	protein phosphatase 1 regulatory subunit 3C	5507	2.2720115	https://www.ncbi.nlm.nih.gov/gene/?term=5507
PPP1R3E	PPP1R3E	protein phosphatase 1 regulatory subunit 3E	90673	0.17116304	https://www.ncbi.nlm.nih.gov/gene/?term=90673
PPP1R3G	PPP1R3G	protein phosphatase 1 regulatory subunit 3G	648791	0.052295063	https://www.ncbi.nlm.nih.gov/gene/?term=648791
